Data from Sun covered_USB4F034991__1__09-50-09-976.txt Node

Date: Tue Sep 23 09:50:09 EDT 2025
User: brett
Spectrometer: USB4F03499
Trigger mode: 4
Integration Time (sec): 5.000000E-1
Scans to average: 1
Electric dark correction enabled: true
Nonlinearity correction enabled: true
Boxcar width: 0
XAxis mode: Wavelengths
Number of Pixels in Spectrum: 3648
>>>>>Begin Spectral Data<<<<<
0	-627.52344
0.225	-627.52344
0.449	-627.52344
0.674	-676.80878
0.898	-604.08677
1.123	32.64348
1.347	-45.3033
1.572	30.3539
1.796	12.03079
2.021	21.19378
2.245	124.08122
2.469	32.64348
2.694	44.08872
2.918	-10.88928
3.143	-102.75129
3.367	-17.76882
3.591	-121.15896
3.815	69.25256
4.04	171.97363
4.264	-167.23022
4.488	105.81626
4.712	146.89669
4.936	0.57301
5.161	-245.7241
5.385	-248.03607
5.609	57.81711
5.833	244.80626
6.057	446.46735
6.281	41.80003
6.505	69.25256
6.729	119.51603
6.953	126.36355
7.177	96.67957
7.401	-111.95364
7.625	201.58305
7.849	-75.16194
8.073	119.51603
8.297	137.7726
8.521	-68.26874
8.744	-45.3033
8.968	-10.88928
9.192	-36.12223
9.416	73.82549
9.64	-38.41723
9.863	128.64571
10.087	-59.08037
10.311	-158.00999
10.535	-26.94408
10.758	197.02965
10.982	-125.76273
11.205	-56.78374
11.429	39.51116
11.653	73.82549
11.876	158.2979
12.1	-190.29395
12.323	-98.15122
12.547	105.81626
12.77	-20.06236
12.994	96.67957
13.217	98.964
13.441	-86.65428
13.664	206.13577
13.887	39.51116
14.111	297.04714
14.334	235.71175
14.557	-111.95364
14.781	224.33979
15.004	187.92078
15.227	-31.53279
15.451	2.86492
15.674	-45.3033
15.897	242.53289
16.12	92.11016
16.343	137.7726
16.567	-13.18228
16.79	89.8252
17.013	450.98411
17.236	-26.94408
17.459	137.7726
17.682	-15.47546
17.905	237.98563
18.128	101.24826
18.351	82.96924
18.574	183.36531
18.797	178.80916
19.02	32.64348
19.243	80.68357
19.466	181.08732
19.689	124.08122
19.911	-24.64999
20.134	-29.23834
20.357	222.06488
20.58	44.08872
20.803	-77.46004
21.025	137.7726
21.248	149.17728
21.471	235.71175
21.694	46.37723
21.916	-8.59646
22.139	92.11016
22.362	-139.57851
22.584	128.64571
22.807	57.81711
23.029	-224.92496
23.252	119.51603
23.475	1019.60544
23.697	-151.09678
23.92	-79.75832
24.142	128.64571
24.365	69.25256
24.587	-109.65277
24.809	60.10456
25.032	310.66056
25.254	94.39495
25.477	-65.97137
25.699	103.53235
25.921	76.1117
26.144	73.82549
26.366	-10.88928
26.588	308.39208
26.81	41.80003
27.033	-38.41723
27.255	89.8252
27.477	48.66556
27.699	101.24826
27.921	-38.41723
28.144	-114.25469
28.366	171.97363
28.588	-162.61973
28.81	-160.31476
29.032	34.93289
29.254	278.88651
29.476	-13.18228
29.698	48.66556
29.92	18.9033
30.142	21.19378
30.364	41.80003
30.586	174.25231
30.808	-160.31476
31.029	50.95372
31.251	-38.41723
31.473	135.49114
31.695	181.08732
31.917	-164.92488
32.139	187.92078
32.36	174.25231
32.582	-33.82742
32.804	48.66556
33.026	240.25934
33.247	-107.35209
33.469	-98.15122
33.691	-70.56629
33.912	-116.55593
34.134	169.69477
34.355	-88.9533
34.577	41.80003
34.798	-22.35609
35.02	55.52949
35.242	-45.3033
35.463	-137.27541
35.684	-91.2525
35.906	-52.19101
36.127	-6.30382
36.349	187.92078
36.57	146.89669
36.792	28.06414
37.013	73.82549
37.234	206.13577
37.456	222.06488
37.677	142.33499
37.898	98.964
38.119	-139.57851
38.341	-13.18228
38.562	-114.25469
38.783	25.7742
39.004	41.80003
39.225	-201.83288
39.447	-79.75832
39.668	-33.82742
39.889	-54.48728
40.11	-82.05679
40.331	228.88908
40.552	-72.86402
40.773	276.61568
40.994	-84.35544
41.215	16.61264
41.436	-31.53279
41.657	-88.9533
41.878	-52.19101
42.099	-167.23022
42.32	-13.18228
42.54	105.81626
42.761	151.4577
42.982	-17.76882
43.203	-211.06744
43.424	-33.82742
43.645	203.8595
43.865	149.17728
44.086	185.64313
44.307	-65.97137
44.527	-26.94408
44.748	7.44822
44.969	-95.85146
45.189	53.24169
45.41	-65.97137
45.631	203.8595
45.851	80.68357
46.072	-86.65428
46.292	156.01801
46.513	-86.65428
46.733	112.66694
46.954	269.80216
47.174	-206.44978
47.395	39.51116
47.615	128.64571
47.836	76.1117
48.056	-40.7124
48.276	-22.35609
48.497	208.41187
48.717	117.23318
48.937	89.8252
49.158	66.96582
49.378	-70.56629
49.598	119.51603
49.818	39.51116
50.038	142.33499
50.259	64.67891
50.479	-72.86402
50.699	80.68357
50.919	23.48408
51.139	57.81711
51.359	-45.3033
51.579	-61.37719
51.799	76.1117
52.02	-49.89493
52.24	85.25474
52.46	-45.3033
52.68	103.53235
52.899	-36.12223
53.119	62.39182
53.339	-82.05679
53.559	-10.88928
53.779	178.80916
53.999	299.31646
54.219	408.04866
54.439	-8.59646
54.658	-245.7241
54.878	203.8595
55.098	165.13654
55.318	126.36355
55.538	190.19825
55.757	94.39495
55.977	-222.6149
56.197	57.81711
56.416	-105.0516
56.636	151.4577
56.855	-59.08037
57.075	60.10456
57.295	-266.53873
57.514	-10.88928
57.734	101.24826
57.953	-31.53279
58.173	-98.15122
58.392	-84.35544
58.612	-4.01137
58.831	30.3539
59.051	153.73794
59.27	130.92769
59.489	-146.48891
59.709	94.39495
59.928	-134.9725
60.147	14.32181
60.367	89.8252
60.586	169.69477
60.805	-56.78374
61.024	-114.25469
61.244	37.22211
61.463	-84.35544
61.682	-20.06236
61.901	-128.06489
62.12	160.57762
62.34	25.7742
62.559	-15.47546
62.778	306.12342
62.997	160.57762
63.216	-294.31581
63.435	-107.35209
63.654	98.964
63.873	98.964
64.092	-68.26874
64.311	140.05388
64.53	247.07946
64.749	-134.9725
64.968	25.7742
