Spectrometer Data
EN
------------------------------
Saving Time:Thu, Jan 22, 2026 10:54:50
Device Name:Aurora 4000
Version Info:V9_84
Serial Number:220120190816098402001100
Integral Time(æs):4000
Avg Count:10
Smoothness:0
Data Type:(0 1)Wavelength-Delete Dark
X-Axis Unit:nm
Y-Axis Unit:counts
Pixel Count:3482
Reserve0:250
Other Description:
+++++Begin Spectral Data+++++
200.149	-2.200
200.421	0.700
200.693	-0.500
200.966	3.300
201.238	2.600
201.510	0.300
201.782	-2.000
202.054	-0.400
202.326	2.100
202.598	1.400
202.870	5.400
203.142	-0.500
203.414	0.500
203.686	2.600
203.958	0.300
204.230	3.100
204.502	1.300
204.774	3.300
205.046	1.200
205.318	-0.700
205.590	0.800
205.861	2.300
206.133	3.400
206.405	0.200
206.677	-0.100
206.949	1.700
207.221	-0.500
207.493	0.400
207.765	2.900
208.037	-0.900
208.308	2.200
208.580	1.500
208.852	1.300
209.124	2.200
209.396	1.200
209.668	2.900
209.939	3.000
210.211	0.100
210.483	2.200
210.755	2.100
211.027	3.000
211.298	1.700
211.570	3.300
211.842	2.700
212.114	-0.300
212.385	1.700
212.657	4.400
212.929	4.200
213.200	2.000
213.472	2.300
213.744	3.000
214.016	4.000
214.287	3.000
214.559	2.200
214.831	0.600
215.102	-3.300
215.374	2.600
215.645	3.100
215.917	3.800
216.189	-1.000
216.460	3.000
216.732	0.500
217.004	4.400
217.275	1.700
217.547	2.900
217.818	1.900
218.090	3.300
218.361	2.200
218.633	0.400
218.904	1.700
219.176	2.500
219.448	2.800
219.719	2.400
219.991	1.900
220.262	1.000
220.534	3.600
220.805	2.400
221.076	1.600
221.348	1.900
221.619	1.100
221.891	2.500
222.162	2.500
222.434	1.200
222.705	1.800
222.977	3.800
223.248	2.200
223.519	-0.200
223.791	4.900
224.062	3.900
224.333	2.700
224.605	0.500
224.876	3.400
225.148	6.000
225.419	2.900
225.690	4.500
225.962	2.200
226.233	3.900
226.504	0.800
226.775	4.400
227.047	1.400
227.318	1.400
227.589	2.700
227.861	1.300
228.132	3.700
228.403	3.500
228.674	4.000
228.946	-1.700
229.217	3.300
229.488	-0.500
229.759	3.400
230.030	3.700
230.302	2.600
230.573	1.100
230.844	1.000
231.115	0.100
231.386	-0.400
231.657	4.000
231.929	4.100
232.200	2.600
232.471	0.300
232.742	3.700
233.013	1.500
233.284	3.900
233.555	2.700
233.826	2.200
234.097	-1.300
234.369	-1.300
234.640	0.700
234.911	1.200
235.182	4.600
235.453	1.200
235.724	2.400
235.995	-2.300
236.266	1.200
236.537	2.400
236.808	0.900
237.079	1.200
237.350	0.200
237.621	3.000
237.892	4.000
238.163	1.200
238.434	-0.800
238.705	-0.500
238.975	2.600
239.246	1.000
239.517	1.200
239.788	2.200
240.059	5.200
240.330	5.100
240.601	1.400
240.872	0.200
241.143	1.000
241.413	-0.700
241.684	0.600
241.955	3.300
242.226	-0.500
242.497	0.700
242.768	0.400
243.038	1.500
243.309	0.900
243.580	4.100
243.851	1.000
244.122	2.700
244.392	0.500
244.663	0.400
244.934	1.600
245.205	1.500
245.475	1.700
245.746	3.100
246.017	1.300
246.288	0.400
246.558	2.500
246.829	3.500
247.100	2.000
247.370	1.600
247.641	0.800
247.912	1.900
248.182	2.000
248.453	4.400
248.724	1.000
248.994	1.800
249.265	2.200
249.535	2.800
249.806	0.300
250.077	3.700
250.347	0.700
250.618	0.600
250.888	3.100
251.159	3.700
251.430	3.200
251.700	2.100
251.971	-0.400
252.241	1.100
252.512	-1.900
252.782	-1.700
253.053	-0.700
253.323	0.600
253.594	-0.100
253.864	0.300
254.135	2.600
254.405	-1.900
254.676	0.400
254.946	2.700
255.216	-0.500
255.487	1.400
255.757	-0.100
256.028	3.400
256.298	1.300
256.569	0.200
256.839	-0.900
257.109	1.600
257.380	2.700
257.650	-0.300
257.920	2.000
258.191	1.900
258.461	-0.100
258.731	2.500
259.002	1.900
259.272	0.700
259.542	-1.100
259.813	1.200
260.083	2.700
260.353	3.000
260.624	2.900
260.894	1.300
261.164	2.800
