Spectrometer Data
EN
------------------------------
Saving Time:Thu, Jan 22, 2026 10:49:45
Device Name:Aurora 4000
Version Info:V9_84
Serial Number:220120190816098402001100
Integral Time(æs):5000
Avg Count:1
Smoothness:0
Data Type:(0 1)Wavelength-Delete Dark
X-Axis Unit:nm
Y-Axis Unit:counts
Pixel Count:3482
Reserve0:250
Other Description:
+++++Begin Spectral Data+++++
200.149	-5.000
200.421	0.000
200.693	-1.000
200.966	3.000
201.238	3.000
201.510	-1.000
201.782	1.000
202.054	-2.000
202.326	1.000
202.598	-2.000
202.870	6.000
203.142	-2.000
203.414	0.000
203.686	2.000
203.958	1.000
204.230	4.000
204.502	-1.000
204.774	1.000
205.046	-1.000
205.318	0.000
205.590	-3.000
205.861	2.000
206.133	0.000
206.405	1.000
206.677	1.000
206.949	1.000
207.221	0.000
207.493	-3.000
207.765	2.000
208.037	-2.000
208.308	3.000
208.580	0.000
208.852	2.000
209.124	2.000
209.396	-2.000
209.668	0.000
209.939	2.000
210.211	-3.000
210.483	0.000
210.755	0.000
211.027	4.000
211.298	0.000
211.570	7.000
211.842	-2.000
212.114	-3.000
212.385	0.000
212.657	3.000
212.929	3.000
213.200	-2.000
213.472	2.000
213.744	-1.000
214.016	2.000
214.287	2.000
214.559	-2.000
214.831	-1.000
215.102	-3.000
215.374	3.000
215.645	0.000
215.917	4.000
216.189	-3.000
216.460	5.000
216.732	-1.000
217.004	4.000
217.275	0.000
217.547	3.000
217.818	1.000
218.090	1.000
218.361	1.000
218.633	0.000
218.904	2.000
219.176	0.000
219.448	0.000
219.719	0.000
219.991	3.000
220.262	1.000
220.534	-1.000
220.805	0.000
221.076	0.000
221.348	-3.000
221.619	-1.000
221.891	1.000
222.162	-3.000
222.434	2.000
222.705	2.000
222.977	3.000
223.248	1.000
223.519	0.000
223.791	7.000
224.062	1.000
224.333	3.000
224.605	0.000
224.876	3.000
225.148	4.000
225.419	0.000
225.690	7.000
225.962	0.000
226.233	1.000
226.504	2.000
226.775	3.000
227.047	-1.000
227.318	-1.000
227.589	-2.000
227.861	-2.000
228.132	5.000
228.403	2.000
228.674	-2.000
228.946	-2.000
