Data from mildly cloudy_Subt2__0__14-15-27-068.txt Node

Date: Mon Oct 13 14:15:27 EDT 2025
User: brett
Spectrometer: USB4F03499
Trigger mode: 4
Integration Time (sec): 8.500000E-4
Scans to average: 1
Electric dark correction enabled: true
Nonlinearity correction enabled: true
Boxcar width: 0
XAxis mode: Wavelengths
Number of Pixels in Spectrum: 3648
>>>>>Begin Spectral Data<<<<<
345.386	67.15194
345.605	67.15194
345.824	67.15194
346.044	60.45079
346.263	29.919
346.482	-20.85898
346.701	2.82069
346.92	26.49961
347.139	10.72297
347.358	-26.52062
347.577	-21.99625
347.796	26.51908
348.015	8.47209
348.234	-8.46173
348.453	-12.97365
348.672	1.69284
348.891	14.11273
349.11	21.99753
349.329	328.18046
349.548	1112.62965
349.767	1048.06521
349.986	1104.70217
350.205	1030.35678
350.424	1105.65798
350.643	1185.59722
350.862	1175.67214
351.08	1086.16051
351.299	1131.02072
351.518	1064.15024
351.737	1264.4975
351.956	1197.06313
352.174	1193.51575
352.393	1272.10121
352.612	1351.02311
352.831	1339.42492
353.049	1302.92305
353.268	1297.85075
353.487	1472.74398
353.705	1356.48244
353.924	1395.49967
354.143	1463.02443
354.361	1522.98804
354.58	1414.01202
354.798	1621.39849
355.017	1421.29155
355.236	1497.93595
355.454	1574.0623
355.673	1656.53037
355.891	1631.48503
356.11	1584.66285
356.328	1582.62526
356.547	1650.02434
356.765	1606.62152
356.984	1756.44706
357.202	1754.08563
357.42	1835.85806
357.639	1707.93748
357.857	1767.83947
358.076	1711.40034
358.294	1695.71563
358.512	1735.12558
358.731	1757.91588
358.949	1674.83264
359.167	1758.25178
359.386	1785.15058
359.604	1742.79673
359.822	1814.9308
360.04	1866.8294
360.259	1797.25502
360.477	1849.71304
360.695	1851.92682
360.913	1851.63324
361.131	1812.18011
361.35	2007.78698
361.568	1860.11558
361.786	1898.35081
362.004	1807.78483
362.222	1966.4429
362.44	1901.84234
362.658	2022.1597
362.876	1827.87837
363.094	1915.67907
363.312	1829.86005
363.53	1924.24888
363.749	1866.18241
363.967	2117.36179
364.184	1980.38248
364.402	2082.57824
364.62	2060.55143
364.838	1992.4444
365.056	2094.80148
365.274	2191.8789
365.492	2094.82319
365.71	2218.44795
365.928	2225.27078
366.146	2449.91943
366.364	2337.48387
366.581	2451.7901
366.799	2436.72359
367.017	2528.61606
367.235	2534.6358
367.453	2601.91515
367.67	2711.31413
367.888	2824.73645
368.106	2820.87076
368.323	2670.7415
368.541	2795.79905
368.759	2836.57347
368.977	2859.37774
369.194	2972.32099
369.412	2953.90064
369.629	3088.68277
369.847	3008.76671
370.065	3155.11074
370.282	3264.93763
370.5	3262.50119
370.717	3270.42302
370.935	3241.35732
371.152	3332.86667
371.37	3467.25798
371.588	3348.86246
371.805	3428.31928
372.022	3533.87379
372.24	3457.71346
372.457	3501.15092
372.675	3701.33567
372.892	3620.38761
373.11	3507.52872
373.327	3476.65883
373.544	3630.04918
373.762	3580.4892
